,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 18,Close OU,Unnamed: 20,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
827,2013630,630,913,V,NYY,HKURODA-R,0,1,0,0,0,1,0,0,0,2,111,111,8.5,-119,8.5,-110,BAL,1,1,1,0,0,0,1,0,0,4,-121,1,0,0.8,0.7,2013,0,BAL,1532.897,1515.618,0.559127305,0.440872695,1534.446,1514.069,1533.675,1513.999,Chris Tillman,Hiroki Kuroda,50.988,57.374,12.8874,25.944,0.54395113,0.45604887,1535.294,1512.381,4,2
828,2013630,630,905,V,MIL,KLOHSE-R,0,1,0,0,0,0,0,0,0,1,115,128,8,-117,8,-110,PIT,0,0,0,0,0,0,0,1,0,2,-130,1,0,0.7,0.8,2013,0,PIT,1526.56,1481.486,0.598116164,0.401883836,1527.662,1480.385,1529.493,1480.202,Charlie Morton,Kyle Lohse,45.987,51.266,-24.1486,21.6858,0.539431173,0.460568827,1530.812,1478.883,2,1
829,2013630,630,921,V,CLE,MASTERSON-R,0,0,0,2,1,0,0,0,1,4,129,119,7.5,-110,7.5,-105,CWS,0,0,0,0,0,0,0,0,0,0,-144,0,1,0.2,0.4,2013,0,CHW,1477.632,1498.282,0.504820888,0.495179112,1475.006,1500.909,1479.358,1499.222,Chris Sale,Justin Masterson,58.706,52.695,38.3473,22.09,0.52931466,0.47068534,1476.571,1502.009,0,4
830,2013630,630,911,V,PHI,KKENDRICK-R,0,0,0,0,0,0,0,0,1,1,100,110,7.5,-123,8.5,-110,LOS,0,0,0,3,1,0,0,2,0,6,-110,1,0,0.6,0.7,2013,0,LAD,1494.69,1495.381,0.533494111,0.466505889,1497.497,1492.573,1491.298,1493.16,Stephen Fife,Kyle Kendrick,48.507,52.745,-7.1816,5.9126,0.513012136,0.486987864,1494.264,1490.194,6,1
831,2013630,630,915,V,TOR,MBUEHRLE-L,0,0,0,2,0,0,1,0,1,4,125,129,10,-114,10,-115,BOS,0,3,0,0,1,0,0,0,1,5,-140,1,0,0.5,0.8,2013,0,BOS,1526.658,1514.284,0.55215598,0.44784402,1527.843,1513.099,1525.544,1509.405,Ryan Dempster,Mark Buehrle,49.37,49.874,-3.2195,11.0826,0.537113899,0.462886101,1526.781,1508.168,5,4
832,2013630,630,917,V,DET,RPORCELLO-R,0,0,0,1,0,0,0,0,0,1,-106,110,8.5,-107,7.5,-115,TAM,0,1,0,2,0,0,0,0,0,3,-104,1,0,0.6,0.5,2013,0,TBD,1534.025,1536.928,0.530323763,0.469676237,1535.774,1535.179,1540.625,1533.743,Jeremy Hellickson,Rick Porcello,50.72,47.578,-2.2372,-31.161,0.585227348,0.414772652,1542.111,1532.256,3,1
833,2013701,701,963,V,NYY,APETTITTE-L,1,0,2,0,0,0,0,3,4,10,-106,-120,8.5,-111,8,-110,MIN,3,0,0,0,0,1,0,0,0,4,-104,0,1,0.8,0.6,2013,0,MIN,1472.447,1514.069,0.474661628,0.525338372,1469.39,1517.127,1471.548,1512.381,Scott Diamond,Andy Pettitte,46.823,53.394,5.123,7.5059,0.476731553,0.523268447,1468.474,1515.455,4,10
834,2013701,701,955,V,ARI,WMILEY-L,2,1,0,0,0,0,0,0,0,4,-110,-119,7.5,-110,7.5,-110,NYM,0,0,0,0,0,0,1,1,1,5,100,1,0,0.9,0.4,2013,0,NYM,1470.66,1511.441,0.475868962,0.524131038,1472.192,1509.908,1470.238,1511.157,Shaun Marcum,Wade Miley,48.554,47.186,-4.4368,-9.4799,0.486976255,0.513023745,1471.73,1509.665,5,4
835,2013701,701,959,V,DET,JALVAREZ-L,0,0,0,2,0,0,0,0,1,3,120,113,9,-110,9,-105,TOR,0,1,4,3,0,0,0,0,0,8,-135,1,0,0.6,0.9,2013,0,TOR,1513.099,1535.179,0.502763074,0.497236926,1516.032,1532.246,1508.168,1532.256,R.A. Dickey,Jose Alvarez,52.253,48.023,22.0007,-28.7452,0.573616723,0.426383277,1510.573,1529.851,8,3
836,2013701,701,951,V,MIL,YGALLARDO-R,0,0,0,0,2,2,1,0,0,5,150,170,7,-110,7,-130,WAS,1,0,5,2,0,0,0,2,0,10,-170,1,0,0.8,0.7,2013,0,WSN,1513.139,1480.385,0.580956777,0.419043223,1515.535,1477.989,1512.953,1478.883,Jordan Zimmermann,Yovani Gallardo,57.171,50.316,26.9028,17.014,0.596489161,0.403510839,1515.23,1476.607,10,5
837,2013702,702,929,V,STL,LLYNN-R,0,0,0,1,0,0,0,0,0,1,115,113,7.5,-120,8,-120,LAA,0,5,0,0,0,0,0,0,0,5,-130,1,0,0.6,0.5,2013,0,ANA,1517.707,1554.396,0.481747176,0.518252824,1520.47,1551.633,1517.275,1557.93,Jered Weaver,Lance Lynn,54.65,52.559,28.0637,1.7531,0.512148345,0.487851655,1519.836,1555.368,5,1
838,2013702,702,901,V,PHI,PETTIBONE-R,0,0,0,0,0,3,0,0,0,3,145,140,7.5,-105,8.5,-115,PIT,0,0,0,0,0,1,0,0,0,1,-165,0,1,0.6,0.7,2013,0,PIT,1527.662,1492.573,0.584225411,0.415774589,1525.355,1494.88,1530.812,1490.194,Brandon Cumpton,Jonathan Pettibone,47.586,45.884,-16.4782,-25.7043,0.610177656,0.389822344,1528.375,1492.632,1,3
839,2013702,702,919,V,NYY,PHUGHES-R,0,0,0,0,3,0,4,0,0,7,120,102,8.5,100,8.5,-115,MIN,0,0,1,0,0,0,0,0,2,3,-135,0,1,0.7,0.5,2013,0,MIN,1469.39,1517.127,0.465892762,0.534107238,1467.035,1519.481,1468.474,1515.455,Samuel Deduno,Phil Hughes,49.488,49.591,17.4981,-9.6256,0.505961542,0.494038458,1465.861,1518.068,3,7
840,2013702,702,913,V,DET,DFISTER-R,0,6,0,0,0,0,0,1,0,7,-145,-155,9.5,-110,9,-110,TOR,4,2,0,0,0,0,0,0,0,6,130,0,1,0.5,0.8,2013,0,TOR,1516.032,1532.246,0.511203079,0.488796921,1514.616,1533.662,1510.573,1529.851,Chien-Ming Wang,Doug Fister,45.189,55.994,-11.9145,10.2601,0.474904794,0.525095206,1509.283,1531.141,6,7
841,2013702,702,915,V,SEA,JSAUNDERS-L,2,0,0,1,3,2,1,0,0,9,140,144,9.5,-120,9.5,-120,TEX,0,0,1,0,0,0,1,0,0,2,-160,0,1,0.6,0.5,2013,0,TEX,1532.145,1472.711,0.617815103,0.382184897,1527.536,1477.32,1535.407,1474.545,Justin Grimm,Joe Saunders,45.996,46.389,-31.6122,-16.2573,0.603792129,0.396207871,1530.933,1479.019,2,9
842,2013702,702,923,V,BAL,JHAMMEL-R,0,0,1,0,0,0,0,1,0,2,-125,-122,9,100,8.5,-105,CWS,0,0,0,1,0,1,3,0,0,5,110,1,0,0.7,0.4,2013,0,CHW,1475.006,1534.446,0.449173899,0.550826101,1477.51,1531.941,1476.571,1535.294,John Danks,Jason Hammel,47.49,48.62,-15.0682,1.4053,0.430547439,0.569452561,1479.182,1532.684,5,2
843,2013702,702,905,V,ARI,PCORBIN-L,0,0,0,0,0,0,1,0,0,1,-150,-144,7,-105,7,-125,NYM,0,0,0,0,1,0,7,1,0,9,135,1,0,0.9,0.5,2013,0,NYM,1472.192,1509.908,0.480271337,0.519728663,1476.35,1505.75,1471.73,1509.665,Jeremy Hefner,Patrick Corbin,47.249,54.917,-10.1896,26.6161,0.427493024,0.572506976,1476.418,1504.977,9,1
844,2013702,702,903,V,MIL,WPERALTA-R,0,0,0,0,0,0,0,4,0,4,220,245,7.5,100,7.5,100,WAS,0,0,0,0,0,0,0,0,0,0,-250,0,1,0.7,0.6,2013,0,WSN,1515.535,1477.989,0.58765684,0.41234316,1512.282,1481.242,1515.23,1476.607,Stephen Strasburg,Wily Peralta,55.698,44.561,20.6518,-8.319,0.62884296,0.37115704,1511.682,1480.155,0,4
845,2013702,702,917,V,CLE,CKLUBER-R,2,0,0,2,0,0,2,0,0,6,110,-105,9,-115,8.5,-110,KAN,0,0,0,0,4,0,0,1,0,5,-120,0,1,0.2,0.5,2013,0,KCR,1493.131,1500.909,0.523328385,0.476671615,1491.686,1502.353,1491.495,1502.009,Luis Mendoza,Corey Kluber,48.991,48.844,-1.4429,2.4957,0.513722926,0.486277074,1490.083,1503.42,5,6
846,2013703,703,951,V,MIL,KLOHSE-R,0,0,0,0,2,2,0,0,0,4,135,119,8,-110,8,-130,WAS,0,0,0,0,0,0,1,0,0,1,-150,0,1,0.7,0.5,2013,0,WSN,1512.282,1481.242,0.578552897,0.421447103,1509.536,1483.988,1511.682,1480.155,Ross Detwiler,Kyle Lohse,47.662,51.253,-17.5169,22.3015,0.522591101,0.477408899,1509.261,1482.576,1,4
847,2013703,703,971,V,NYY,CSABATHIA-L,0,0,0,0,0,3,0,0,0,3,-150,-172,8.5,-105,8,-110,MIN,0,0,1,0,1,0,0,0,0,2,135,0,1,0.6,0.5,2013,0,MIN,1467.035,1519.481,0.459154143,0.540845857,1465.811,1520.706,1465.861,1518.068,P.J. Walters,CC Sabathia,44.063,55.235,-7.9571,16.3607,0.424981383,0.575018617,1464.754,1519.175,2,3
848,2013703,703,953,V,PHI,JLANNAN-L,0,0,0,1,0,2,0,0,2,5,140,185,8.5,100,8,-105,PIT,0,0,0,0,4,2,0,0,0,6,-155,1,0,0.6,0.7,2013,0,PIT,1525.355,1494.88,0.577759664,0.422240336,1526.532,1493.703,1528.375,1492.632,Jeff Locke,John Lannan,52.321,47.504,5.8327,-18.2407,0.618334731,0.381665269,1529.4,1491.606,6,5
849,2013703,703,967,V,SEA,FHERNANDZ-R,1,0,0,0,0,1,0,0,0,4,125,129,8,100,8,100,TEX,0,0,0,0,2,0,0,0,0,2,-140,0,1,0.5,0.5,2013,0,TEX,1527.536,1477.32,0.605210026,0.394789974,1525.347,1479.509,1530.933,1479.019,Derek Holland,Felix Hernandez,55.253,57.051,13.4279,33.5063,0.579669194,0.420330806,1528.859,1481.093,2,4
850,2013703,703,979,V,STL,SMILLER-R,0,7,1,0,2,0,1,1,0,12,-115,100,9,-110,8.5,-120,LAA,0,2,0,0,0,0,0,0,0,2,105,0,1,0.6,0.4,2013,0,ANA,1520.47,1551.633,0.489693075,0.510306925,1516.047,1556.056,1519.836,1555.368,Jerome Williams,Shelby Miller,48.132,52.01,-3.5908,-0.6063,0.479121225,0.520878775,1515.533,1559.671,2,12
851,2013703,703,973,V,CLE,SKAZMIR-L,0,0,0,0,0,3,2,0,0,5,110,-102,9,-110,9,-110,KAN,1,0,0,0,0,4,1,0,0,6,-120,1,0,0.3,0.5,2013,0,KCR,1491.686,1502.353,0.519178316,0.480821684,1492.985,1501.054,1490.083,1503.42,Jeremy Guthrie,Scott Kazmir,47.128,46.065,-9.5316,-10.3776,0.516556727,0.483443273,1491.391,1502.112,6,5
852,2013703,703,963,V,DET,MSCHERZER-R,0,4,1,0,1,0,0,0,0,6,-130,-135,8.5,-115,8.5,105,TOR,0,0,0,0,0,2,0,0,0,2,115,0,1,0.5,0.7,2013,0,TOR,1514.616,1533.662,0.507128896,0.492871104,1511.968,1536.309,1509.283,1531.141,Josh Johnson,Max Scherzer,51.92,60.371,21.0372,31.4759,0.488062358,0.511937642,1506.76,1533.664,2,6
853,2013703,703,965,V,BAL,SFELDMAN-R,1,0,0,1,0,0,0,2,0,4,-140,-128,8.5,-120,8.5,-110,CWS,1,0,0,0,1,0,0,0,0,2,125,0,1,0.6,0.3,2013,0,CHW,1477.51,1531.941,0.456317917,0.543682083,1475.893,1533.559,1479.182,1532.684,Hector Santiago,Scott Feldman,50.51,50.314,-1.3771,9.7337,0.44181824,0.55818176,1477.631,1534.235,2,4
854,2013703,703,959,V,ARI,RDELGADO-R,0,0,0,0,0,3,2,0,0,5,175,154,7,100,6.5,-110,NYM,0,0,0,2,0,0,0,1,0,3,-200,0,1,0.8,0.4,2013,0,NYM,1476.35,1505.75,0.492229401,0.507770599,1474.503,1507.597,1476.418,1504.977,Matt Harvey,Randall Delgado,58.07,47.973,40.0722,-5.1512,0.558255012,0.441744988,1474.258,1507.137,3,5
855,2013704,704,915,V,NYY,DPHELPS-R,3,0,2,0,0,4,0,0,0,9,105,110,9,-105,8.5,-120,MIN,0,0,0,1,0,0,3,1,0,5,-115,0,1,0.5,0.4,2013,0,MIN,1465.811,1520.706,0.455655341,0.544344659,1463.523,1522.994,1464.754,1519.175,Kyle Gibson,David Phelps,47.82,49.041,9.5269,-13.0472,0.488709323,0.511290677,1462.252,1521.677,5,9
856,2013704,704,919,V,BAL,ZBRITTON-L,0,0,0,0,0,0,0,2,0,2,-106,-112,9,-117,9,-120,CWS,0,0,0,0,0,2,0,0,1,3,-104,1,0,0.6,0.3,2013,0,CHW,1475.893,1533.559,0.451701799,0.548298201,1477.429,1532.023,1477.631,1534.235,Jose Quintana,Zach Britton,48.275,45.782,-12.3234,-11.938,0.4526666,0.5473334,1479.163,1532.702,3,2
857,2013704,704,901,V,MIL,DHAND-R,1,0,0,0,0,1,3,0,0,5,137,142,8.5,-105,8.5,100,WAS,2,0,1,0,0,2,3,0,0,8,-152,1,0,0.7,0.5,2013,0,WSN,1509.536,1483.988,0.570825807,0.429174193,1511.418,1482.106,1509.261,1482.576,Taylor Jordan,Donovan Hand,47.001,48.074,-20.3792,6.2087,0.534623016,0.465376984,1511.353,1480.484,8,5
858,2013704,704,929,V,STL,WAINWRIGHT-R,0,0,0,3,1,1,0,0,0,5,-142,-143,8,-107,8,-115,LAA,0,0,2,1,0,0,0,0,3,6,127,1,0,0.6,0.5,2013,0,ANA,1516.047,1556.056,0.476977488,0.523022512,1517.561,1554.542,1515.533,1559.671,Joe Blanton,Adam Wainwright,46.461,59.49,-9.9499,34.3429,0.408325138,0.591674862,1517.298,1557.907,6,5
859,2013704,704,903,V,ARI,IKENNEDY-R,0,0,0,0,2,0,0,0,0,5,103,-118,8,-107,7.5,-120,NYM,0,0,0,1,1,0,0,0,0,4,-113,0,1,0.7,0.4,2013,0,NYM,1474.503,1507.597,0.48691567,0.51308433,1473.106,1508.995,1474.258,1507.137,Dillon Gee,Ian Kennedy,47.996,49.37,-6.6552,1.1609,0.475992295,0.524007705,1472.9,1508.495,4,5
860,2013704,704,913,V,CLE,UJIMENEZ-R,1,2,0,0,0,2,2,0,0,7,138,123,8,-107,8,-120,KAN,0,0,0,0,0,5,2,3,0,10,-153,1,0,0.4,0.5,2013,0,KCR,1492.985,1501.054,0.522910498,0.477089502,1495.039,1499.001,1491.391,1502.112,James Shields,Ubaldo Jimenez,58.253,47.491,43.005,-3.4639,0.585146442,0.414853558,1493.102,1500.401,10,7
861,2013704,704,923,V,SEA,HIWAKUMA-R,0,0,0,0,0,1,2,1,0,4,122,129,8.5,-117,8.5,-110,TEX,0,1,0,0,0,0,4,0,0,5,-137,1,0,0.5,0.6,2013,0,TEX,1525.347,1479.509,0.599172853,0.400827147,1526.37,1478.487,1528.859,1481.093,Martin Perez,Hisashi Iwakuma,48.114,55.93,-20.4074,27.918,0.533682644,0.466317356,1530.108,1479.844,5,4
862,2013704,704,907,V,PHI,CHAMELS-L,0,0,0,0,1,4,0,1,0,6,110,122,7.5,-107,7.5,-105,PIT,0,0,2,0,0,0,0,2,0,4,-125,0,1,0.5,0.6,2013,0,PIT,1526.532,1493.703,0.581061877,0.418938123,1524.241,1495.994,1529.4,1491.606,Gerrit Cole,Cole Hamels,48.405,52.985,-12.1918,8.9535,0.558232724,0.441767276,1527.221,1493.786,4,6
863,2013704,704,921,V,DET,VERLANDER-R,2,0,2,0,0,3,0,2,2,11,-141,-140,9,-103,8.5,105,TOR,0,0,0,0,0,0,0,0,1,1,126,0,1,0.4,0.7,2013,0,TOR,1511.968,1536.309,0.499509262,0.500490738,1507.466,1540.812,1506.76,1533.664,Esmil Rogers,Justin Verlander,46.777,55.511,-2.4064,8.2579,0.480483567,0.519516433,1502.472,1537.952,1,11
864,2013705,705,969,V,BAL,MGONZALEZ-R,0,2,0,0,0,0,0,0,0,2,-120,-115,9,-115,9,-110,NYY,0,0,0,1,0,0,0,0,2,3,110,1,0,0.7,0.5,2013,0,NYY,1522.994,1532.023,0.521531676,0.478468324,1524.288,1530.729,1521.677,1532.702,Ivan Nova,Miguel Gonzalez,47.613,53.468,-19.6178,23.6598,0.456005438,0.543994562,1523.196,1531.183,3,2
865,2013705,705,951,V,PIT,FLIRIANO-L,0,1,3,0,1,0,0,1,0,6,-120,-137,7.5,-105,7.5,105,CUB,0,2,0,0,0,0,0,0,0,2,110,0,1,0.2,0.4,2013,0,CHC,1474.304,1524.241,0.462742842,0.537257158,1471.907,1526.638,1474.532,1527.221,Jeff Samardzija,Francisco Liriano,53.667,53.267,15.0212,11.1531,0.462198073,0.537801927,1472.138,1529.615,2,6
866,2013705,705,975,V,OAK,TMILONE-L,0,0,1,0,2,0,0,0,3,6,-135,-114,9,-110,9,-110,KAN,0,0,0,0,0,0,0,0,3,3,120,0,1,0.7,0.5,2013,0,KCR,1495.039,1545.806,0.461555222,0.538444778,1493.07,1547.774,1493.102,1548.024,Wade Davis,Tommy Milone,44.715,48.159,-19.881,-14.1987,0.452573188,0.547426812,1491.183,1549.943,3,6
867,2013705,705,957,V,NYM,ZWHEELER-R,2,3,0,2,0,1,0,1,3,12,105,106,9,-110,9,-110,MIL,2,0,0,1,0,0,1,1,0,5,-115,0,1,0.3,0.6,2013,0,MIL,1482.106,1473.106,0.547348518,0.452651482,1478.013,1477.199,1480.484,1472.9,Johnny Hellweg,Zack Wheeler,45.763,46.642,-4.2535,-13.5219,0.558715071,0.441284929,1476.286,1477.098,5,12
868,2013705,705,973,V,HOU,LHARRELL-R,0,0,0,0,0,4,0,1,0,5,195,210,9.5,-110,9.5,-110,TEX,2,4,0,3,1,0,0,0,0,10,-220,1,0,0.8,0.6,2013,0,TEX,1526.37,1427.74,0.669497902,0.330502098,1528.008,1426.102,1530.108,1428.188,Nick Tepesch,Lucas Harrell,48.362,47.663,-19.3311,2.4205,0.648071964,0.351928036,1531.904,1426.392,10,5
869,2013705,705,953,V,ATL,PMAHOLM-L,0,0,0,0,0,0,4,0,0,4,130,143,7,-120,7.5,-105,PHI,1,2,1,0,0,1,0,0,0,5,-145,1,0,0.7,0.7,2013,0,PHI,1495.994,1539.465,0.472008277,0.527991723,1497.534,1537.926,1493.786,1536.514,Cliff Lee,Paul Maholm,60.862,49.777,45.496,-6.6787,0.549025916,0.450974084,1495.047,1535.253,5,4
870,2013705,705,967,V,MIN,KCORREIA-R,0,0,0,0,0,0,0,0,0,0,155,163,9,-120,9,-105,TOR,0,0,1,3,0,0,0,0,0,4,-175,1,0,0.8,0.7,2013,0,TOR,1507.466,1463.523,0.596550205,0.403449795,1509.433,1461.555,1502.472,1462.252,Mark Buehrle,Kevin Correia,50.034,47.131,13.6582,7.4072,0.603833271,0.396166729,1504.391,1460.333,4,0
871,2013705,705,979,V,SEA,AHARANG-R,2,1,0,1,0,0,0,0,0,4,185,205,7.5,-120,8.5,-110,CIN,0,0,0,0,1,1,0,0,0,2,-210,0,1,0.5,0.6,2013,0,CIN,1533.102,1478.487,0.611243998,0.388756002,1530.692,1480.897,1531.836,1479.844,Mike Leake,Aaron Harang,51.927,47.377,-6.4437,-12.0038,0.622331281,0.377668719,1529.369,1482.311,2,4
872,2013705,705,977,V,BOS,FDOUBRONT-L,0,2,0,0,0,0,1,2,1,6,130,121,9,100,8.5,-110,LAA,0,0,1,1,0,0,0,0,0,2,-145,0,1,0.6,0.4,2013,0,ANA,1517.561,1533.075,0.512209908,0.487790092,1514.837,1535.798,1517.298,1532.69,C.J. Wilson,Felix Doubront,50.087,50.677,7.4495,1.0716,0.527660104,0.472339896,1514.472,1535.516,2,6
873,2013705,705,965,V,DET,RPORCELLO-R,0,2,1,0,3,0,1,0,0,7,115,119,8.5,-120,8.5,-120,CLE,0,0,0,0,0,0,0,0,0,0,-130,0,1,0.4,0.6,2013,0,CLE,1499.001,1540.812,0.474390341,0.525609659,1495.634,1544.179,1500.401,1537.952,Justin Masterson,Rick Porcello,54.051,47.565,27.7347,-30.0236,0.561906752,0.438093248,1496.242,1542.112,0,7
874,2013705,705,961,V,COL,DELAROSA-L,0,0,0,0,0,0,0,0,0,0,108,121,8.5,-113,8.5,-110,ARI,1,0,1,0,0,1,2,0,0,5,-118,1,0,0.8,0.6,2013,0,ARI,1508.995,1489.191,0.562707118,0.437292882,1511.474,1486.711,1508.495,1486.421,Tyler Skaggs,Jorge de la Rosa,46.006,55.225,-15.1293,26.6396,0.504168949,0.495831051,1511.409,1483.508,5,0
875,2013706,706,929,V,SEA,BONDERMAN-R,2,0,1,0,0,1,0,0,0,4,205,255,8.5,100,8.5,-105,CIN,0,1,0,3,2,3,0,4,0,13,-230,1,0,0.6,0.7,2013,0,CIN,1530.692,1480.897,0.604630837,0.395369163,1533.822,1477.767,1529.369,1482.311,Mat Latos,Jeremy Bonderman,56.449,42.385,15.51,-35.6448,0.668966284,0.331033716,1531.8,1479.88,13,4
876,2013706,706,925,V,HOU,DKEUCHEL-L,0,0,0,2,2,0,3,2,0,9,260,295,8.5,100,9,-105,TEX,0,0,0,0,0,4,1,0,0,5,-300,0,1,0.7,0.6,2013,0,TEX,1528.008,1426.102,0.67365724,0.32634276,1524.313,1429.797,1531.904,1426.392,Yu Darvish,Dallas Keuchel,60.369,44.435,37.2569,-10.7348,0.735321791,0.264678209,1527.617,1430.679,5,9
877,2013706,706,913,V,COL,DPOMERANZ-L,0,0,0,0,0,0,1,0,0,1,140,150,9.5,-110,9,100,ARI,0,3,2,0,1,0,2,3,0,11,-155,1,0,0.8,0.6,2013,0,ARI,1511.474,1486.711,0.569718416,0.430281584,1515.185,1483.001,1511.409,1483.508,Wade Miley,Drew Pomeranz,47.542,47.227,-9.2825,-11.0638,0.576646075,0.423353925,1515.04,1479.877,11,1
878,2013706,706,917,V,MIN,MPELFREY-R,0,0,3,0,0,0,3,0,0,6,195,190,9,-110,9,-120,TOR,0,0,0,0,0,0,0,0,0,0,-220,0,1,0.7,0.6,2013,0,TOR,1509.433,1461.555,0.601989838,0.398010162,1505.288,1465.7,1504.391,1460.333,R.A. Dickey,Mike Pelfrey,52.781,43.567,25.4552,-8.8407,0.643180744,0.356819256,1499.871,1464.853,0,6
879,2013706,706,919,V,OAK,JPARKER-R,0,1,1,0,0,1,0,0,0,3,-110,104,8,-120,8.5,-120,KAN,0,0,1,1,0,0,1,1,0,4,100,1,0,0.7,0.5,2013,0,KCR,1493.07,1547.774,0.455928064,0.544071936,1494.586,1546.259,1491.183,1549.943,Ervin Santana,Jarrod Parker,53.373,53.039,20.069,8.0417,0.46733162,0.53266838,1492.66,1548.467,4,3
880,2013706,706,909,V,NYM,SMARCUM-R,0,0,0,0,2,2,1,0,1,6,120,129,8,-120,8.5,-130,MIL,1,2,1,1,0,1,1,0,0,7,-135,1,0,0.4,0.6,2013,0,MIL,1478.013,1477.199,0.535649622,0.464350378,1479.332,1475.879,1476.286,1477.098,Yovani Gallardo,Shaun Marcum,48.312,48.199,9.165,-5.7293,0.554586405,0.445413595,1477.536,1475.848,7,6
881,2013706,706,915,V,BAL,CTILLMAN-R,2,1,0,1,0,0,0,0,0,4,-110,105,9,-110,9,-125,NYY,0,2,0,0,2,1,0,0,0,5,100,1,0,0.7,0.6,2013,0,NYY,1524.288,1530.729,0.52524794,0.47475206,1525.569,1529.448,1523.196,1531.183,Andy Pettitte,Chris Tillman,52.524,51.229,1.974,12.7182,0.507581832,0.492418168,1524.537,1529.842,5,4
882,2013706,706,927,V,BOS,RDEMPSTER-R,1,1,0,3,0,1,0,1,0,7,-104,-102,9,-107,8.5,-125,LAA,0,2,1,0,0,0,0,0,4,9,-106,1,0,0.7,0.5,2013,0,ANA,1514.837,1535.798,0.504373361,0.495626639,1516.688,1533.947,1514.472,1535.516,Jerome Williams,Ryan Dempster,46.584,49.306,-9.0616,-5.7481,0.499485516,0.500514484,1516.346,1533.642,9,7
883,2013706,706,921,V,DET,ASANCHEZ-R,0,0,4,3,0,2,0,0,0,9,-155,-174,9,100,9,-125,CLE,0,0,1,0,0,1,0,0,2,4,140,0,1,0.3,0.5,2013,0,CLE,1495.634,1544.179,0.464735553,0.535264447,1492.953,1546.86,1496.242,1542.112,Carlos Carrasco,Anibal Sanchez,45.419,56.741,-12.4174,12.2999,0.433354434,0.566645566,1493.794,1544.56,4,9
884,2013706,706,903,V,PIT,CMORTON-R,0,0,0,1,0,0,0,0,0,1,-125,-122,8.5,-115,9,-120,CUB,0,0,0,2,2,0,0,0,0,4,110,1,0,0.2,0.5,2013,0,CHC,1471.907,1526.638,0.45588951,0.54411049,1474.433,1524.112,1472.138,1529.615,Edwin Jackson,Charlie Morton,46.229,46.075,-19.1807,-23.3919,0.457982457,0.542017543,1474.652,1527.101,4,1
885,2013706,706,911,V,ATL,THUDSON-R,1,2,0,1,2,0,4,1,2,13,-117,-124,9,-113,8.5,-120,PHI,0,0,1,0,0,0,0,1,2,4,107,0,1,0.7,0.6,2013,0,PHI,1497.534,1537.926,0.476427504,0.523572496,1493.529,1541.93,1495.047,1535.253,Kyle Kendrick,Tim Hudson,52.015,51.522,4.042,2.2325,0.479293621,0.520706379,1491.012,1539.288,4,13
886,2013707,707,965,V,BAL,JHAMMEL-R,0,0,0,0,0,0,0,0,2,2,122,113,9,-103,8.5,-115,NYY,0,1,0,0,0,0,0,0,0,1,-137,0,1,0.7,0.5,2013,0,NYY,1525.569,1529.448,0.528924118,0.471075882,1524.102,1530.915,1524.537,1529.842,Hiroki Kuroda,Jason Hammel,56.814,48.215,22.2545,-0.8225,0.55982675,0.44017325,1522.964,1531.415,1,2
887,2013707,707,967,V,MIN,SDIAMOND-L,0,0,0,0,2,1,0,2,0,5,144,142,9.5,-105,9.5,-110,TOR,0,0,0,2,4,1,4,0,0,11,-164,1,0,0.8,0.6,2013,0,TOR,1505.288,1465.7,0.590502229,0.409497771,1507.826,1463.162,1499.871,1464.853,Todd Redmond,Scott Diamond,46.124,46.927,-5.5178,6.0818,0.567819989,0.432180011,1502.598,1462.126,11,5
888,2013707,707,975,V,HOU,EBEDARD-L,0,2,0,1,1,0,0,0,0,4,175,175,9.5,-105,10,-110,TEX,3,0,1,0,1,0,0,0,0,5,-200,1,0,0.7,0.6,2013,0,TEX,1524.313,1429.797,0.664236883,0.335763117,1525.109,1429.001,1527.617,1430.679,Justin Grimm,Erik Bedard,44.703,46.83,-35.6354,0.1786,0.620109526,0.379890474,1528.567,1429.73,5,4
889,2013707,707,963,V,COL,ROSWALT-R,0,0,0,0,0,0,0,1,0,1,194,175,9,-105,8.5,-110,ARI,0,1,3,0,1,1,0,0,0,6,-219,1,0,0.8,0.7,2013,0,ARI,1515.185,1483.001,0.580157774,0.419842226,1517.534,1480.651,1515.04,1479.877,Patrick Corbin,Roy Oswalt,53.709,47.614,18.8752,-8.0417,0.621404935,0.378595065,1517.08,1477.837,6,1
890,2013707,707,969,V,DET,DFISTER-R,1,0,0,0,0,0,2,3,0,6,-133,-137,8.5,-105,8.5,-120,CLE,4,1,0,0,0,1,0,3,0,9,118,1,0,0.4,0.6,2013,0,CLE,1492.953,1546.86,0.457066356,0.542933644,1495.405,1544.408,1493.794,1544.56,Corey Kluber,Doug Fister,48.617,55.2,4.0091,4.6483,0.460642338,0.539357662,1496.226,1542.127,9,6
