,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
294,2018429,429,955,V,STL,LWEAVER-R,0,0,0,0,0,0,0,0,0,0,-144,-121,8.5,-105,8,-105,PIT,0,0,0,0,0,4,0,1,0,5,129,1,0,0.4,0.7,2018,0,PIT,1500.814978,1524.320743,0.500711261,0.499288739,1503.786226,1521.349494,1492.439212,1531.837198,Nick Kingham,Luke Weaver,47.4,49.85548483,-6.04837594,-1.468736648,0.47128153,0.52871847,1495.630252,1528.646159,5,0
295,2018430,430,909,V,LAD,RSTRIPLING-R,0,0,0,0,0,2,1,2,0,5,110,131,8.5,-101,8,-101,ARI,0,3,0,1,1,0,2,1,0,8,-125,1,0,0.5,0.8,2018,0,ARI,1541.53545,1539.270402,0.537726602,0.462273398,1543.495173,1537.310679,1545.665665,1552.251372,Zack Greinke,Ross Stripling,53.35885716,49.68258551,8.460487024,-9.390604358,0.548860135,0.451139865,1547.564635,1550.352403,8,5
296,2018430,430,919,V,NYY,SGRAY-R,0,0,0,0,0,0,0,1,0,1,140,157,9,-120,8.5,-102,HOU,1,0,0,1,0,0,0,0,0,2,-155,1,0,0.5,0.5,2018,0,HOU,1565.82824,1563.018455,0.538505987,0.461494013,1567.067141,1561.779554,1585.69456,1572.95791,Charlie Morton,Sonny Gray,54.2651528,49.18212946,-9.556134981,-21.28193813,0.5741258,0.4258742,1586.809973,1571.842496,2,1
297,2018430,430,905,V,MIL,JCHACIN-R,0,0,0,1,2,0,3,0,0,6,-135,-119,9,-115,9.5,-107,CIN,0,0,0,2,3,0,0,0,0,5,120,0,1,0.6,0.3,2018,0,CIN,1459.931298,1511.924055,0.459802126,0.540197874,1458.704472,1513.150881,1450.89742,1510.409877,Brandon Finnegan,Jhoulys Chacin,47.76080644,49.63382687,-0.651639611,-6.964510971,0.457144959,0.542855041,1449.679732,1511.627565,5,6
298,2018430,430,907,V,COL,KFREELAND-L,0,0,0,0,2,0,0,0,0,2,155,175,9.5,-120,10,-120,CUB,0,1,0,0,1,1,0,0,0,3,-175,1,0,0.5,0.7,2018,0,CHC,1542.148482,1496.781898,0.598520944,0.401479056,1543.182575,1495.747806,1563.702522,1494.083167,Jon Lester,Kyle Freeland,51.48256643,49.37825791,-4.359851015,-8.354178417,0.641258475,0.358741525,1564.58633,1493.199359,3,2
299,2018430,430,913,V,TEX,CHAMELS-L,0,0,0,1,0,0,1,2,1,5,170,166,8,100,8,-119,CLE,0,0,0,1,1,0,1,4,0,7,-190,1,0,0.5,0.5,2018,0,CLE,1553.257784,1482.033591,0.633707319,0.366292681,1554.416698,1480.874677,1561.472813,1483.605656,Trevor Bauer,Cole Hamels,55.37313407,52.39815832,-1.649309696,20.38337895,0.615337611,0.384662389,1562.714005,1482.364463,7,5
300,2018430,430,903,V,PHI,JARRIETA-R,0,2,0,2,0,0,0,0,0,4,-155,-153,7.5,-110,7.5,-110,MIA,0,1,4,1,0,0,2,0,0,8,140,1,0,0.6,0.4,2018,0,FLA,1471.819035,1490.392754,0.507808411,0.492191589,1474.401954,1487.809835,1438.760498,1496.484411,Dan Straily,Jake Arrieta,46.58350349,55.02268143,-4.484544974,21.34909726,0.419481768,0.580518232,1441.932143,1493.312765,8,4
301,2018430,430,921,V,TOR,ASANCHEZ-R,0,2,0,3,1,0,0,0,1,7,-115,108,9,-119,10,-101,MIN,0,0,0,1,2,1,1,0,0,5,105,0,1,0.4,0.5,2018,0,MIN,1493.902844,1514.500795,0.504895787,0.495104213,1492.175574,1516.228065,1494.269144,1516.287485,Lance Lynn,Aaron Sanchez,48.06758593,52.84130854,-7.859320202,11.43393402,0.479048707,0.520951293,1492.652492,1517.904138,5,7
302,2018430,430,901,V,PIT,JTAILLON-R,0,0,0,0,1,0,1,0,0,2,115,106,7.5,-119,8,-117,WAS,0,1,0,2,0,0,0,0,0,3,-130,1,0,0.7,0.4,2018,0,WSN,1521.107737,1503.786226,0.559187627,0.440812373,1522.294882,1502.599082,1534.271259,1495.630252,Tanner Roark,Jameson Taillon,50.94825754,49.87247846,-16.53245974,3.828191009,0.563086478,0.436913522,1535.444643,1494.456867,3,2
303,2018501,501,955,V,ATL,MSOROKA-R,3,0,0,0,0,0,0,0,0,3,175,163,7,-120,7,-123,NYM,0,0,0,0,0,1,0,0,1,2,-200,0,1,0.4,0.5,2018,0,NYM,1491.456775,1500.199899,0.521942307,0.478057693,1490.001768,1501.654907,1505.003099,1496.946956,Noah Syndergaard,Mike Soroka,56.97573592,47.4,35.18492764,-7.279945545,0.60180141,0.39819859,1503.265695,1498.68436,2,3
304,2018501,501,975,V,BAL,ACOBB-R,0,0,0,0,0,0,0,0,2,2,147,170,9,-105,8.5,-119,LAA,0,0,0,0,0,2,0,0,1,3,-167,1,0,0.8,0.2,2018,0,ANA,1512.876899,1467.741147,0.598201606,0.401798394,1513.912685,1466.705361,1513.625633,1456.275883,Nick Tropeano,Alex Cobb,49.3808106,48.05386989,0.846826999,-2.375613674,0.624903213,0.375096787,1514.567514,1455.334002,3,2
305,2018501,501,971,V,NYY,JMONTGOMERY-L,0,0,0,0,0,0,0,0,4,4,157,150,8,-120,8.5,-105,HOU,0,0,0,0,0,0,0,0,0,0,-177,0,1,0.4,0.4,2018,0,HOU,1567.067141,1561.779554,0.542048676,0.457951324,1564.195995,1564.6507,1586.809973,1571.842496,Justin Verlander,Jordan Montgomery,64.02612456,52.73280872,35.14933213,-4.804306813,0.611662645,0.388337355,1583.469717,1575.182752,0,4
306,2018501,501,951,V,PIT,CKUHL-R,0,0,0,0,0,0,2,0,2,4,220,205,7,-120,7.5,-105,WAS,0,0,1,1,4,6,0,0,0,12,-250,1,0,0.7,0.4,2018,0,WSN,1522.294882,1502.599082,0.562553849,0.437446151,1525.606269,1499.287695,1535.444643,1494.456867,Max Scherzer,Chad Kuhl,63.01689565,48.80408066,40.1721162,-1.302731659,0.648590224,0.351409776,1537.89424,1492.00727,12,4
307,2018501,501,959,V,COL,JGRAY-R,2,0,0,1,0,0,0,0,0,3,147,138,11,-119,10.5,-101,CUB,1,0,0,0,0,0,0,0,0,1,-167,0,1,0.5,0.7,2018,0,CHC,1543.182575,1495.747806,0.601378359,0.398621641,1540.887947,1498.042434,1564.58633,1493.199359,Kyle Hendricks,Jon Gray,55.59551404,53.13539956,14.88137738,8.870676578,0.641916473,0.358083527,1562.087141,1495.698548,1,3
308,2018501,501,965,V,TEX,DFISTER-R,0,0,0,0,2,0,4,0,0,8,180,175,9,-105,9.5,-106,CLE,0,0,0,0,0,0,2,0,4,6,-205,0,1,0.4,0.4,2018,0,CLE,1554.416698,1480.874677,0.636798849,0.363201151,1552.040238,1483.251137,1562.714005,1482.364463,Mike Clevinger,Doug Fister,54.8498452,48.42997868,-4.464540666,1.224640396,0.638286479,0.361713521,1560.330074,1484.748394,6,8
309,2018501,501,961,V,LAD,CKERSHAW-L,0,0,2,1,0,0,0,0,0,3,-215,-205,7.5,100,7.5,-115,ARI,0,1,0,0,1,0,2,0,0,4,190,1,0,0.5,0.8,2018,0,ARI,1543.495173,1537.310679,0.543330018,0.456669982,1544.711228,1536.094624,1547.564635,1550.352403,Matt Koch,Clayton Kershaw,50.43158075,57.64182354,-6.12386652,29.07440096,0.479883342,0.520116658,1548.998065,1548.918973,4,3
310,2018501,501,977,V,OAK,ATRIGGS-R,1,0,0,0,0,0,2,0,0,3,103,105,8,-115,9,-105,SEA,0,1,0,0,3,1,0,1,0,6,-113,1,0,0.6,0.5,2018,0,SEA,1512.02874,1502.001914,0.548812573,0.451187427,1514.00169,1500.028964,1516.301752,1498.694,Felix Hernandez,Andrew Triggs,48.79440287,48.24005637,1.430023454,-1.141412322,0.563112261,0.436887739,1518.193426,1496.802326,6,3
311,2018501,501,973,V,TOR,MESTRADA-R,0,0,0,0,2,1,0,1,0,7,115,112,9.5,-115,9,105,MIN,2,0,0,0,0,2,0,0,0,4,-130,0,1,0.4,0.5,2018,0,MIN,1492.175574,1516.228065,0.49992446,0.50007554,1490.056223,1518.347416,1492.652492,1517.904138,Kyle Gibson,Marco Estrada,50.71351904,49.11459674,5.798458399,-5.76338677,0.514833216,0.485166784,1490.453903,1520.102727,4,7
312,2018501,501,953,V,PHI,ZEFLIN-R,0,0,0,0,1,0,0,0,0,1,-115,-108,8.5,100,9,-105,MIA,0,0,0,0,0,1,0,0,0,2,105,1,0,0.6,0.5,2018,0,FLA,1474.401954,1487.809835,0.515238564,0.484761436,1475.768485,1486.443304,1441.932143,1493.312765,Jarlin Garcia,Zach Eflin,51.38988056,43.72575485,19.28284264,-30.5972841,0.532334203,0.467665797,1443.237655,1492.007254,2,1
313,2018501,501,957,V,MIL,CANDERSON-R,3,0,0,0,2,1,1,0,0,7,-140,-119,9,-120,9.5,-105,CIN,3,0,0,0,0,1,1,1,0,6,125,0,1,0.5,0.2,2018,0,CIN,1458.704472,1513.150881,0.456295912,0.543704088,1457.489704,1514.365649,1449.679732,1511.627565,Homer Bailey,Chase Anderson,47.88090611,55.06843914,0.380134077,19.18421923,0.41904614,0.58095386,1448.593615,1512.713683,6,7
314,2018502,502,901,V,COL,TANDERSON-L,2,1,1,0,2,0,0,5,0,11,163,200,10.5,-105,10.5,-105,CUB,0,0,0,1,0,1,0,0,0,2,-183,0,1,0.4,0.7,2018,0,CHC,1540.887947,1498.042434,0.595028764,0.404971236,1535.65063,1503.27975,1562.087141,1495.698548,Yu Darvish,Tyler Anderson,52.10729468,53.01293634,-1.504888052,7.448671827,0.615094422,0.384905578,1556.623047,1501.162642,2,11
315,2018502,502,913,V,LAD,HRYU-L,1,0,0,0,0,0,0,1,0,2,120,-102,8,-110,7.5,-101,ARI,0,0,0,0,0,0,0,0,1,1,-135,0,1,0.5,0.7,2018,0,ARI,1544.711228,1536.094624,0.546801657,0.453198343,1543.186091,1537.619761,1548.998065,1548.918973,Zack Godley,Hyun-Jin Ryu,51.38798449,50.62313112,-1.381933524,-3.959974638,0.538287598,0.461712402,1547.502272,1550.414766,1,2
316,2018502,502,907,V,ATL,SNEWCOMB-L,0,0,0,0,0,1,2,4,0,7,163,136,7,-120,7.5,-101,NYM,0,0,0,0,0,0,0,0,0,0,-183,0,1,0.4,0.5,2018,0,NYM,1490.001768,1501.654907,0.517761085,0.482238915,1486.230187,1505.426488,1503.265695,1498.68436,Jacob deGrom,Sean Newcomb,56.11185872,48.4480912,31.43300976,-2.743612498,0.58934634,0.41065366,1498.835643,1503.114412,0,7
317,2018502,502,921,V,TEX,MMOORE-L,0,1,1,0,0,0,1,1,0,4,275,262,8,-105,9,-110,CLE,4,5,1,0,0,0,0,2,0,12,-315,1,0,0.5,0.4,2018,0,CLE,1552.040238,1483.251137,0.630447483,0.369552517,1554.630317,1480.661058,1560.330074,1484.748394,Corey Kluber,Matt Moore,64.4972186,45.66398584,40.95624255,-12.3439698,0.706834431,0.293165569,1562.170637,1482.907831,12,4
318,2018502,502,925,V,BAL,DBUNDY-R,1,0,0,0,0,0,0,1,5,7,123,137,8.5,100,7.5,100,LAA,2,0,0,2,3,2,0,1,0,10,-138,1,0,0.9,0.3,2018,0,ANA,1513.912685,1466.705361,0.601064453,0.398935547,1515.571297,1465.046748,1514.567514,1455.334002,Andrew Heaney,Dylan Bundy,45.89781809,53.3016462,-16.5825181,22.4048334,0.563333329,0.436666671,1516.439693,1453.461823,10,7
319,2018502,502,905,V,PIT,INOVA-R,1,0,1,0,0,1,0,0,0,3,176,170,7.5,-105,7.5,-119,WAS,2,0,1,1,4,1,0,0,0,9,-201,1,0,0.8,0.5,2018,0,WSN,1525.606269,1499.287695,0.571912158,0.428087842,1528.309113,1496.58485,1537.89424,1492.00727,Stephen Strasburg,Ivan Nova,60.64496062,50.33924683,28.67946142,7.073846176,0.628706962,0.371293038,1540.119288,1489.782222,9,3
320,2018502,502,909,V,PHI,ANOLA-R,1,1,0,0,0,0,0,2,2,6,-160,-177,8,100,7,-125,MIA,0,0,0,0,0,0,0,0,0,0,140,0,1,0.5,0.5,2018,0,FLA,1475.768485,1486.443304,0.519167079,0.480832921,1472.290296,1489.921493,1443.237655,1492.007254,Jose Urena,Aaron Nola,47.84996795,56.36373486,2.107417404,28.16659204,0.427368947,0.572631053,1440.526094,1494.718814,0,6
321,2018502,502,911,V,MIL,WMILEY-L,0,1,0,0,1,0,0,1,0,3,112,-111,9.5,-110,9.5,-110,CIN,0,0,0,1,0,0,0,0,0,1,-122,0,1,0.5,0.2,2018,0,CIN,1457.489704,1514.365649,0.452828417,0.547171583,1455.899577,1515.955776,1448.593615,1512.713683,Luis Castillo,Wade Miley,51.30280614,43.77306874,17.15624938,-33.28485256,0.514848795,0.485151205,1446.722492,1514.584806,1,3
322,2018502,502,923,V,NYY,LSEVERINO-R,2,0,0,1,0,0,0,1,0,4,104,-129,8,100,8.5,-103,HOU,0,0,0,0,0,0,0,0,0,0,-114,0,1,0.3,0.4,2018,0,HOU,1564.195995,1564.6507,0.533832627,0.466167373,1561.378642,1567.468052,1583.469717,1575.182752,Dallas Keuchel,Luis Severino,54.05332402,58.45800147,-13.36152444,22.20451676,0.49528117,0.50471883,1580.90362,1577.748849,0,4
323,2018502,502,927,V,OAK,BANDERSON-L,0,0,0,0,0,0,0,2,1,3,164,152,8,-120,8,-105,SEA,0,0,2,0,0,0,0,0,0,2,-184,0,1,0.5,0.5,2018,0,SEA,1514.00169,1500.028964,0.55443059,0.44556941,1512.405438,1501.625216,1518.193426,1496.802326,James Paxton,Brett Anderson,54.35926022,43.76311782,27.41400979,-21.5631294,0.632562838,0.367437162,1516.306422,1498.68933,2,3
324,2018502,502,919,V,TOR,MSTROMAN-R,0,0,0,0,0,0,0,0,0,0,-114,-108,9.5,100,9,-115,MIN,0,1,1,0,0,0,0,2,0,4,104,1,0,0.5,0.5,2018,0,MIN,1490.056223,1518.347416,0.493824791,0.506175209,1492.59592,1515.807718,1490.453903,1520.102727,Fernando Romero,Marcus Stroman,47.4,49.9368891,-9.894838542,-1.329150717,0.479555079,0.520444921,1493.083116,1517.473514,4,0
325,2018503,503,965,V,BAL,CTILLMAN-R,0,0,0,0,0,2,0,1,0,3,165,155,8.5,-125,10,-115,LAA,5,3,0,4,0,0,0,0,0,12,-185,1,0,0.9,0.4,2018,0,ANA,1515.571297,1465.046748,0.605634324,0.394365676,1518.663287,1461.954759,1516.439693,1453.461823,Jaime Barria,Chris Tillman,47.48356747,41.41968159,-9.534896839,-32.08342737,0.652599344,0.347400656,1519.025551,1450.875965,12,3
326,2018503,503,959,V,DET,MFIERS-R,0,0,2,1,2,1,0,0,0,6,105,123,9.5,-101,9.5,-119,KAN,2,0,2,1,2,3,0,0,0,10,-115,1,0,0.8,0.3,2018,0,KCR,1461.032123,1466.517371,0.526619676,0.473380324,1463.377059,1464.172435,1433.123934,1451.617531,Eric Skoglund,Mike Fiers,45.01948131,45.78102654,-20.27966544,-9.853212102,0.491967437,0.508032563,1435.687307,1449.054158,10,6
327,2018503,503,951,V,PIT,TWILLIAMS-R,0,0,0,0,0,0,0,1,0,1,103,121,8.5,-120,9.5,-120,WAS,0,0,0,0,0,3,0,0,0,3,-113,1,0,0.8,0.6,2018,0,WSN,1528.309113,1496.58485,0.579513027,0.420486973,1529.779764,1495.114199,1540.119288,1489.782222,Jeremy Hellickson,Trevor Williams,46.42333635,53.14313478,-38.35836597,21.85813359,0.520309946,0.479690054,1541.864842,1488.036668,3,1
328,2018503,503,963,V,MIN,JODORIZZI-R,0,0,2,3,0,0,0,0,0,5,110,-126,9,-101,9,-105,CWS,0,0,1,2,1,1,0,0,1,6,-120,1,0,0.9,0.3,2018,0,CHW,1460.058166,1492.59592,0.487715656,0.512284344,1461.464781,1491.189305,1441.58963,1493.083116,Reynaldo Lopez,Jake Odorizzi,49.19437739,49.75818476,5.644576308,0.507687006,0.468193291,0.531806709,1443.063147,1491.609599,6,5
329,2018503,503,961,V,BOS,DPRICE-L,0,0,1,2,0,0,0,2,0,5,-150,-152,9.5,-110,9,-120,TEX,0,2,2,6,0,0,1,0,0,11,135,1,0,0.4,0.3,2018,0,TEX,1480.661058,1561.057884,0.419543846,0.580456154,1484.479634,1557.239308,1482.907831,1570.341665,Mike Minor,David Price,50.3379061,53.50618162,11.93133284,1.343637317,0.42517306,0.57482694,1486.680224,1566.569273,11,5
330,2018503,503,953,V,ATL,JTEHERAN-R,3,0,0,0,3,0,5,0,0,11,-102,105,8.5,-118,9.5,100,NYM,0,0,0,0,0,0,0,0,0,0,-108,0,1,0.3,0.4,2018,0,NYM,1486.230187,1505.426488,0.506912637,0.493087363,1481.355573,1510.301102,1498.835643,1503.114412,Jason Vargas,Julio Teheran,45.84477082,49.18885216,-17.50817008,-0.608697415,0.504060749,0.495939251,1493.995288,1507.954768,0,11
331,2018503,503,957,V,NYY,MTANAKA-R,0,2,1,0,0,0,0,0,3,6,115,105,8.5,100,8,100,HOU,0,0,0,0,0,0,4,1,0,5,-130,0,1,0.2,0.4,2018,0,HOU,1561.378642,1567.468052,0.525752603,0.474247397,1559.91852,1568.928175,1580.90362,1577.748849,Lance McCullers Jr.,Masahiro Tanaka,53.5623632,56.65283098,-15.55779935,12.22097342,0.49910199,0.50089801,1579.535189,1579.117281,5,6
332,2018503,503,955,V,LAD,AWOOD-L,0,1,0,0,0,0,0,4,0,5,110,143,7.5,100,7,-105,ARI,0,1,0,0,0,1,0,0,0,2,-120,0,1,0.5,0.6,2018,0,ARI,1543.186091,1537.619761,0.542446955,0.457553045,1540.790427,1540.015425,1547.502272,1550.414766,Patrick Corbin,Alex Wood,53.50461176,53.08828077,8.126209602,7.627103209,0.531025721,0.468974279,1545.168922,1552.748116,2,5
333,2018503,503,969,V,TOR,JGARCIA-L,0,2,0,3,0,2,1,1,0,13,175,160,8.5,-110,9,105,CLE,0,0,0,7,0,0,0,2,0,11,-200,0,1,0.5,0.4,2018,0,CLE,1552.479926,1517.95811,0.583432112,0.416567888,1555.771368,1514.666667,1559.767792,1519.876358,Adam Plutko,Joe Biagini,47.4,45.06714275,-38.03516183,-23.77059833,0.57093703,0.42906297,1563.191481,1516.452669,13,4
334,2018503,503,969,V,TOR,JGARCIA-L,0,2,0,3,0,2,1,1,0,13,175,160,8.5,-110,9,105,CLE,0,0,0,7,0,0,0,2,0,11,-200,0,1,0.5,0.4,2018,0,CLE,1554.630317,1515.807718,0.589436393,0.410563607,1552.479926,1517.95811,1562.170637,1517.473514,Carlos Carrasco,Jaime Garcia,58.67585051,46.86581349,13.83841684,-16.28530925,0.64202695,0.35797305,1559.767792,1519.876358,11,13
335,2018503,503,971,V,TOR,JBIAGINI-R,0,1,0,1,0,0,0,1,1,4,153,135,10,-110,10,-103,CLE,0,0,1,1,9,1,1,0,0,13,-173,1,0,0.5,0.5,2018,0,CLE,1552.479926,1517.95811,0.583432112,0.416567888,1555.771368,1514.666667,1559.767792,1519.876358,Adam Plutko,Joe Biagini,47.4,45.06714275,-38.03516183,-23.77059833,0.57093703,0.42906297,1563.191481,1516.452669,13,4
336,2018503,503,971,V,TOR,JBIAGINI-R,0,1,0,1,0,0,0,1,1,4,153,135,10,-110,10,-103,CLE,0,0,1,1,9,1,1,0,0,13,-173,1,0,0.5,0.5,2018,0,CLE,1554.630317,1515.807718,0.589436393,0.410563607,1552.479926,1517.95811,1562.170637,1517.473514,Carlos Carrasco,Jaime Garcia,58.67585051,46.86581349,13.83841684,-16.28530925,0.64202695,0.35797305,1559.767792,1519.876358,11,13
337,2018503,503,967,V,OAK,SMANAEA-L,0,0,0,0,1,0,0,0,0,1,-145,-115,8,-115,8.5,-115,SEA,1,0,3,0,0,0,0,0,0,4,130,1,0,0.5,0.5,2018,0,SEA,1512.405438,1501.625216,0.549886236,0.450113764,1514.372295,1499.658359,1516.306422,1498.68933,Wade LeBlanc,Sean Manaea,45.26766203,54.46819426,-16.82450978,28.4406409,0.494750214,0.505249786,1518.584845,1496.410907,4,1
338,2018504,504,915,V,CLE,JTOMLIN-R,0,0,0,0,0,0,0,5,1,6,185,185,9.5,100,11,107,NYY,0,0,0,4,1,0,0,1,1,7,-210,1,0,0.5,0.8,2018,0,NYY,1568.928175,1555.771368,0.553270008,0.446729992,1570.110004,1554.589539,1579.117281,1563.191481,CC Sabathia,Josh Tomlin,54.28306157,46.15463162,0.813075926,-43.77094876,0.617657284,0.382342716,1580.075725,1562.233037,7,6
339,2018504,504,921,V,MIN,JBERRIOS-R,0,2,3,0,1,0,0,0,0,6,-150,-162,9,-105,9,-110,CWS,2,0,1,1,0,0,0,0,0,4,135,0,1,0.8,0.3,2018,0,CHW,1461.464781,1491.189305,0.491762493,0.508237507,1459.733394,1492.920692,1443.063147,1491.609599,Carson Fulmer,Jose Berrios,48.59941344,51.84431913,3.072964513,10.63134617,0.453928486,0.546071514,1441.499901,1493.172845,4,6
340,2018504,504,909,V,PIT,NKINGHAM-R,1,0,2,0,2,0,0,0,1,6,110,104,8.5,-111,8.5,-101,MIL,0,1,0,0,0,3,0,0,0,4,-125,0,1,0.8,0.6,2018,0,MIL,1515.955776,1495.114199,0.56417627,0.43582373,1513.801838,1497.268137,1514.584806,1488.036668,Junior Guerra,Nick Kingham,52.26313949,50.59958432,6.096704555,9.901286917,0.570875029,0.429124971,1512.399035,1490.222438,4,6
341,2018504,504,929,V,HOU,GCOLE-R,2,2,0,3,0,0,0,1,0,8,-175,-190,8,-110,8.5,-110,ARI,0,0,0,0,0,0,0,0,0,0,155,0,1,0.3,0.5,2018,0,ARI,1540.790427,1559.91852,0.507010778,0.492989222,1536.852389,1563.856558,1545.168922,1579.535189,Kris Medlen,Gerrit Cole,47.62105507,56.44478679,-20.05038027,-2.087129951,0.463779035,0.536220965,1541.650846,1583.053265,0,8
342,2018504,504,917,V,TOR,JHAPP-L,1,0,0,0,0,0,0,1,0,2,-130,-157,8,-120,8,-101,TAM,0,0,1,2,0,0,1,2,0,6,115,1,0,0.6,0.6,2018,0,TBD,1502.925304,1514.666667,0.51763428,0.48236572,1505.427933,1512.164039,1494.939655,1516.452669,Andrew Kittredge,J.A. Happ,47.46392777,55.91695851,-13.39968179,28.24457567,0.447071036,0.552928964,1497.906815,1513.485509,6,2
343,2018504,504,913,V,LAD,WBUEHLER-R,1,2,0,0,0,1,0,0,0,4,-135,-126,7,-119,8,100,SDG,0,0,0,0,0,0,0,0,0,0,120,0,1,0.5,0.4,2018,1,SDP,1455.30958,1540.015425,0.380457685,0.619542315,1453.448431,1541.876574,1445.881312,1552.748116,Joey Lucchesi,Walker Buehler,50.38539278,48.50615942,18.68672356,-14.44728028,0.398190701,0.601809299,1443.899354,1554.730073,0,4
344,2018504,504,919,V,BOS,RPORCELLO-R,0,1,0,0,1,1,1,1,0,5,-185,-172,9.5,100,9,-105,TEX,0,0,0,1,0,0,0,0,0,1,165,0,1,0.4,0.3,2018,0,TEX,1484.479634,1557.239308,0.430286277,0.569713723,1482.441361,1559.277581,1486.680224,1566.569273,Bartolo Colon,Rick Porcello,45.75667248,53.13086618,-9.716857851,0.82431254,0.405547434,0.594452566,1484.797396,1568.452101,1,5
345,2018504,504,925,V,BAL,ACASHNER-R,1,0,0,0,0,3,0,0,0,4,135,168,9,-101,9.5,-105,OAK,4,0,0,0,0,1,0,1,0,6,-150,1,0,1,0.7,2018,0,OAK,1499.658359,1461.954759,0.587876657,0.412123343,1501.073173,1460.539946,1496.410907,1450.875965,Daniel Mengden,Andrew Cashner,49.0394014,49.4846625,2.927151003,7.481783618,0.591730835,0.408269165,1497.807886,1449.478986,6,4
346,2018504,504,923,V,DET,FLIRIANO-L,0,0,0,0,0,0,0,2,0,2,103,130,9,-101,9,-119,KAN,0,0,0,0,0,0,0,4,0,4,-113,1,0,0.8,0.4,2018,0,KCR,1463.377059,1464.172435,0.533344574,0.466655426,1464.953283,1462.596211,1435.687307,1449.054158,Ian Kennedy,Francisco Liriano,47.61680965,48.63805492,-7.255414261,4.519910477,0.498356284,0.501643716,1437.414606,1447.326859,4,2
347,2018504,504,901,V,PHI,NPIVETTA-R,0,0,0,0,0,3,0,0,0,3,130,113,8.5,-105,9,-110,WAS,3,4,0,0,0,0,0,0,0,7,-145,1,0,0.5,0.7,2018,0,WSN,1529.779764,1489.921493,0.590878386,0.409121614,1531.794783,1487.906475,1541.864842,1494.718814,Gio Gonzalez,Nick Pivetta,53.49620536,49.07724494,-5.777021235,-7.267158464,0.604021452,0.395978548,1543.792274,1492.791382,7,3
348,2018504,504,905,V,COL,GMARQUEZ-R,5,1,0,0,0,1,1,0,0,8,110,111,8,-115,8.5,100,NYM,2,0,0,0,0,0,0,2,3,7,-125,0,1,0.4,0.3,2018,0,NYM,1481.355573,1503.27975,0.502987314,0.497012686,1479.966133,1504.66919,1493.995288,1501.162642,Zack Wheeler,German Marquez,45.87787634,49.98274725,-15.58314271,-7.435676535,0.513188193,0.486811807,1492.570575,1502.587355,7,8
349,2018505,505,953,V,PHI,VVELASQUEZ-R,2,0,0,0,0,1,0,0,0,3,135,125,9,-110,8.5,-119,WAS,0,0,0,0,1,0,0,0,0,1,-150,0,1,0.5,0.6,2018,0,WSN,1531.794783,1487.906475,0.59647443,0.40352557,1529.503699,1490.197558,1543.792274,1492.791382,Tanner Roark,Vince Velasquez,51.14330834,47.83942341,-17.29614114,-11.19889572,0.597880422,0.402119578,1541.494346,1495.089311,1,3
350,2018505,505,975,V,BAL,KGAUSMAN-R,0,0,0,0,0,0,0,0,0,0,140,130,8.5,-110,9,-102,OAK,0,0,0,0,0,0,0,0,0,2,-160,1,0,1,0.8,2018,0,OAK,1501.073173,1460.539946,0.591817302,0.408182698,1502.469752,1459.143367,1497.807886,1449.478986,Trevor Cahill,Kevin Gausman,46.4692111,51.87756969,-9.519544935,19.38134179,0.562174468,0.437825532,1499.341271,1447.945601,2,0
351,2018505,505,955,V,PIT,JTAILLON-R,0,0,0,0,0,1,0,2,0,3,-115,-109,8.5,-110,8.5,-110,MIL,0,0,0,1,0,0,2,2,0,5,105,1,0,0.9,0.7,2018,0,MIL,1513.801838,1497.268137,0.558069466,0.441930534,1515.384979,1495.684997,1512.399035,1490.222438,Jhoulys Chacin,Jameson Taillon,49.06318067,49.94819242,-7.916592694,7.091610851,0.544734981,0.455265019,1514.044596,1488.576878,5,3
352,2018505,505,959,V,LAD,KMAEDA-R,0,2,1,0,0,1,0,0,0,4,-165,-225,8.5,-110,9,-115,SDG,2,0,0,1,0,2,0,2,0,7,145,1,0,0.6,0.4,2018,1,SDP,1453.448431,1541.876574,0.375420166,0.624579834,1456.486412,1538.838593,1443.899354,1554.730073,Bryan Mitchell,Kenta Maeda,45.61327917,48.89421123,-3.355358896,-13.44495633,0.358952724,0.641047276,1447.044565,1551.584863,7,4
353,2018505,505,969,V,TOR,ASANCHEZ-R,0,0,0,1,0,0,0,2,0,3,-104,-101,8,-110,8,-105,TAM,1,0,1,2,0,0,0,1,0,5,-106,1,0,0.6,0.7,2018,0,TBD,1505.427933,1512.164039,0.524824313,0.475175687,1507.156839,1510.435132,1497.906815,1513.485509,Jake Faria,Aaron Sanchez,50.091059,52.38113403,-0.844608103,11.87266065,0.493817928,0.506182072,1499.779128,1511.613196,5,3
