249,70,Jun 23,CLE,@,HOU,L,1-8,8-GF(8),,5,1.0,4,3,3,0,0,1,0,4.34,7,25,12,3,0,3,4,2,0,0,,0,0,0,0,0,7,3,0,0,0,0,0,.01,-0.010,-2.53, 8b --- 0 out d4, 8b end d 7
250,72,Jun 25,CLE,@,NYY,L,1-7,8-GF(8),,1,1.0,0,0,0,0,1,0,0,4.12,3,12,7,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,0.52, 8b --- 0 out d6, 8b end d 6
251,76,Jun 29,CLE,@,BAL,L,8-9,6-6,,3,0.2,0,0,0,2,0,0,0,3.98,4,18,8,2,0,1,1,0,0,0,,1,0,2,0,0,2,0,0,0,0,0,0,1.05,0.030,0.53, 6b 1-- 1 out d2, 6b 3 out d2
252,81,Jul 4,CLE,,LAA,W,12-3,9-GF,,4,1.0,0,0,0,1,0,0,0,3.80,3,11,5,0,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.00,0.000,0.47, 9t --- 0 out a9, 9t end a 9
253,83,Jul 6,CLE,,TBR,L,3-10,6-7,,1,2.0,2,0,0,2,0,0,0,3.47,9,39,22,5,2,2,5,3,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.03,0.004,0.93, 6t --- 0 out d7, 7t 3 out d7
254,87,Jul 14,CLE,@,TOR,L,9-11,5-6,,7,2.0,2,1,1,0,0,1,0,3.55,8,31,21,8,0,4,4,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.04,-0.006,0.01, 5b --- 0 out d6, 6b 3 out d7
255,90,Jul 17,CLE,@,TBR,L,2-4,8-GF(8),,2,1.0,0,0,0,0,1,0,0,3.42,3,12,8,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.013,0.47, 8b --- 0 out d2, 8b end d 2
256,91,Jul 18,CLE,@,TBR,W,10-6,9-GF,,0,1.0,1,1,1,1,0,0,0,3.62,5,26,13,4,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.46,0.007,-0.53, 9b --- 0 out a5, 9b end a 4
257,92,Jul 19,CLE,@,TBR,L,0-6,8-GF(8),,0,1.0,1,0,0,0,2,0,0,3.49,4,19,13,1,3,0,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.01,0.000,0.47, 8b --- 0 out d6, 8b end d 6
258,95,Jul 22,CLE,,BAL,L,3-4,8-8,,2,1.0,1,1,1,0,1,1,0,3.68,4,16,10,2,4,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.12,-0.026,-0.54, 8t --- 0 out d3, 8t 3 out d4
259,100,Jul 27,CLE,@,MIN,L,0-11,5-6,,4,2.0,4,3,3,3,1,0,0,4.31,11,39,21,6,1,2,5,2,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,.02,-0.002,-2.03, 5b --- 0 out d8, 6b 3 out d11
260,103,Jul 31,CLE,@,KCR,L,3-8,6-7,,3,2.0,1,0,0,0,2,0,0,4.05,7,34,24,7,4,2,3,0,1,0,,0,0,1,0,0,7,0,0,0,0,0,0,.09,0.009,1.01, 6b --- 0 out d5, 7b 3 out d5
261,106,Aug 3,CLE,@,DET,L,2-10,5-6,,2,2.0,6,3,3,1,0,0,0,4.58,12,36,24,4,2,6,5,2,0,0,,0,0,0,0,0,10,0,1,0,0,1,0,.07,-0.007,-1.96, 5b --- 0 out d6, 6b 3 out d9
262,156,Sep 27,OAK,@,TEX,L,7-9,4-5,,54,2.0,4,2,2,0,1,0,0,4.82,10,38,25,6,6,3,6,2,0,0,,0,0,1,0,0,9,2,0,0,0,1,0,.32,-0.068,-0.92, 4b --- 0 out d3, 5b 3 out d5
